'[New]','linux-next: manual merge of the net-next tree with the net tree','Stephen Rothwell'
' ','[PATCH 0/4] defconfigs: cleanup obsolete MTD configs','Michael Ellerman'
' ','[PATCH 00/97] Misc series of functional/performance fixes for  ...','Greg KH'
' ','[linux-sunxi] [PATCH] arm: sunxi: input: RFC: Add sysfs vo ...','Dmitry Torokhov'
' ','[PATCH 4/4] clk: dt: st: Introduce clock domain documentation','Mike Turquette'
' ','[PATCH net-next v1] net: netcp: remove unused kconfig option a ...','David Miller'
' ','[PATCH 3.10 13/32] bus: mvebu-mbus: fix support of MBus window 13','Greg Kroah-Hartman'
' ','[PATCH 3.10 08/32] ipr: wait for aborted command responses','Greg Kroah-Hartman'
'[New]','[PATCH 3.18 00/61] 3.18.5-stable review','Greg Kroah-Hartman'
' ','[PATCH 3.18 15/61] drm/radeon: add a dpm quirk list','Greg Kroah-Hartman'
' ','[PATCH 3.18 03/61] pinctrl: qcom: Dont iterate past end of functio ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 19/61] PCI: Add pci_claim_bridge_resource() to clip wi ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 14/61] drm/i915: Fix mutex-&gt;owner inspection race unde ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 13/61] drm/i915: Ban Haswell from using RCS flips','Greg Kroah-Hartman'
' ','[PATCH 3.14 01/77] gpio: sysfs: fix gpio-chip device-attribute leak','Greg Kroah-Hartman'
' ','[PATCH 3.18 04/61] pinctrl: Fix two deadlocks','Greg Kroah-Hartman'
' ','[PATCH 3.18 47/61] sata_dwc_460ex: fix resource leak on error path','Greg Kroah-Hartman'
' ','[PATCH 3.18 56/61] Revert swiotlb-xen: pass dev_addr to swiotlb_t ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 11/77] PCI: Add flag for devices where we cant use bus ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 55/61] ipvs: uninitialized data with IP_VS_IPV6','Greg Kroah-Hartman'
' ','[PATCH 3.10 06/32] scripts/recordmcount.pl: There is no -m32 g ...','John Paul Adrian Glaubitz'
' ','[PATCH 3.18 54/61] netfilter: conntrack: fix race between confirma ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 12/77] PCI: Mark Atheros AR93xx to avoid bus reset','Greg Kroah-Hartman'
' ','[PATCH 3.14 13/77] ipr: wait for aborted command responses','Greg Kroah-Hartman'
' ','[PATCH 3.18 51/61] netfilter: nfnetlink: validate nfnetlink header ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 52/61] netfilter: nf_tables: fix flush ruleset chain d ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 53/61] netfilter: nfnetlink: relax strict multicast gr ...','Greg Kroah-Hartman'
' ','[RFC 1/3] Slab infrastructure for array operations','Joonsoo Kim'
' ','RE: [PATCH 0/3] iio: adc: vf610: respect ADC clocking limitations',''
' ','[RESEND PATCH] inotify: update documentation to reflect code c ...','Zhang Zhen'
' ','[PATCH v3] powerpc/mm: fix undefined reference to `.__kernel_m ...','Joonsoo Kim'
' ','[PATCH 3.18 50/61] mm: get rid of radix tree gfp mask for pagecach ...','Greg Kroah-Hartman'
' ','[PATCH v2 2/3] mm: cma: allocation trigger','Joonsoo Kim'
' ','[PATCH 3.18 49/61] KEYS: close race between key lookup and freeing','Greg Kroah-Hartman'
' ','[PATCH 3.14 10/77] drm/radeon: use rv515_ring_start on r5xx','Greg Kroah-Hartman'
' ','[PATCH 3.14 14/77] dm cache: share cache-metadata object across in ...','Greg Kroah-Hartman'
' ','[PATCH v2 3/3] mm: cma: release trigger','Joonsoo Kim'
' ','[PATCH 3.18 61/61] crypto: add missing crypto module aliases','Greg Kroah-Hartman'
' ','[PATCH 3.18 60/61] crypto: include crypto- module prefix in template','Greg Kroah-Hartman'
' ','[PATCH 3.18 59/61] crypto: prefix module autoloading with crypto-','Greg Kroah-Hartman'
' ','[PATCH 3.18 18/61] PCI: Pass bridge device, not bus, when updating ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 57/61] iwlwifi: mvm: add a flag to enable match found  ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 58/61] ACPI / PM: Do not disable wakeup GPEs that have ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 48/61] ahci_xgene: Fix the endianess issue in APM X-Ge ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 09/77] drm/radeon: add si dpm quirk list','Greg Kroah-Hartman'
' ','[PATCH 3.14 71/77] mm: rearrange zone fields into read-only, page  ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 77/77] md/raid5: fetch_block must fetch all the blocks ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 76/77] mm: get rid of radix tree gfp mask for pagecach ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 45/77] mm/swap.c: clean up *lru_cache_add* functions','Greg Kroah-Hartman'
' ','[PATCH 3.14 74/77] mm: page_alloc: abort fair zone allocation poli ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 75/77] mm: page_alloc: reduce cost of the fair zone al ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 73/77] mm: vmscan: only update per-cpu thresholds for  ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 72/77] mm: move zone-&gt;pages_scanned into a vmstat counter','Greg Kroah-Hartman'
' ','[PATCH 3.14 33/77] netfilter: nfnetlink: validate nfnetlink header ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 31/77] sata_dwc_460ex: fix resource leak on error path','Greg Kroah-Hartman'
' ','[PATCH 3.14 24/77] x86/tsc: Change Fast TSC calibration failed fro ...','Greg Kroah-Hartman'
' ','[PATCH v3 1/2] watchdog: dw_wdt: pat the watchdog before enabl ...','Jisheng Zhang'
' ','[PATCH 3.14 30/77] x86/asm/traps: Disable tracing and kprobes in f ...','Greg Kroah-Hartman'
'[New]','[PATCH v4 00/13] AT91 pm cleanup for 3.20','Wenyou Yang'
' ','[PATCH 3.14 32/77] KEYS: close race between key lookup and freeing','Greg Kroah-Hartman'
' ','[RFC PATCH 2/4] sched: Use traced preempt count operations to  ...','Steven Rostedt'
' ','[PATCH 3.14 69/77] memcg, vmscan: Fix forced scan of anonymous pages','Greg Kroah-Hartman'
' ','[PATCH v4 01/13] pm: at91: pm_slowclock: fix suspend/resume hang u ...','Wenyou Yang'
' ','[PATCH 3.14 70/77] mm: pagemap: avoid unnecessary overhead when tr ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 29/77] x86/apic: Re-enable PCI_MSI support for non-SMP ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 26/77] KVM: x86: Fix of previously incomplete fix for  ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 67/77] mm: make copy_pte_range static again','Greg Kroah-Hartman'
' ','[PATCH 3.14 68/77] vmalloc: use rcu list iterator to reduce vmap_a ...','Greg Kroah-Hartman'
' ','[PATCH v4 02/13] pm: at91: pm_slowclock: remove clocks which are a ...','Wenyou Yang'
' ','[PATCH v4 03/13] pm: at91: Workaround DDRSDRC self-refresh bug wit ...','Wenyou Yang'
' ','[PATCH 3.14 64/77] shmem: fix init_page_accessed use to stop !Page ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 65/77] mm/memory.c: use entry = ACCESS_ONCE(*pte) in h ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 66/77] mm, thp: only collapse hugepages to nodes with  ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 62/77] mm: non-atomically mark page accessed during pa ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 28/77] x86, tls: Interpret an all-zero struct user_des ...','Greg Kroah-Hartman'
' ','[PATCH v4 04/13] pm: at91: pm_slowclock: remove the unused code re ...','Wenyou Yang'
' ','[PATCH v4 05/13] pm: at91: move the copying the sram function to t ...','Wenyou Yang'
' ','[PATCH v4 06/13] ARM: at91: move select SRAM to ARCH_AT91','Wenyou Yang'
' ','[PATCH v4 07/13] pm: at91: remove the config item CONFIG_AT91_SLOW ...','Wenyou Yang'
' ','[PATCH 3.14 63/77] mm: avoid unnecessary atomic operations during  ...','Greg Kroah-Hartman'
' ','[PATCH v4 08/13] pm: at91: the standby mode uses the same sram fun ...','Wenyou Yang'
' ','[PATCH v4 09/13] pm: at91: rename file name: pm_slowclock.S --&gt;pm_ ...','Wenyou Yang'
' ','[PATCH 3.14 44/77] mmc: sdhci: Dont signal the sdio irq if its not ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 61/77] fs: buffer: do not use unnecessary atomic opera ...','Greg Kroah-Hartman'
' ','[PATCH v4 10/13] pm: at91: rename function name: at91_slow_clock() ...','Wenyou Yang'
' ','[PATCH 3.14 60/77] mm: do not use unnecessary atomic operations wh ...','Greg Kroah-Hartman'
' ','[PATCH v4 11/13] pm: at91: remove the at91_xxx_standby() function  ...','Wenyou Yang'
' ','[PATCH 3.14 58/77] mm: shmem: avoid atomic operation during shmem_ ...','Greg Kroah-Hartman'
' ','[PATCH v4 12/13] pm: at91: setup: remove the struct ramc_ids .data ...','Wenyou Yang'
' ','[PATCH 3.18 11/61] workqueue: fix subtle pool management issue ...','Lai Jiangshan'
' ','[PATCH 3.14 59/77] mm: do not use atomic operations when releasing ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 57/77] mm: page_alloc: lookup pageblock migratetype wi ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 56/77] mm: page_alloc: convert hot/cold parameter and  ...','Greg Kroah-Hartman'
' ','[PATCH V2] clk: mxs: Fix invalid 32-bit access to frac registers','Mike Turquette'
' ','[PATCH v4 13/13] pm: at91: amend the pm_suspend entry for at91_cpu ...','Wenyou Yang'
' ','[PATCH 3.14 55/77] mm: page_alloc: reduce number of times page_to_ ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 54/77] mm: page_alloc: use unsigned int for order in m ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 53/77] mm: page_alloc: take the ALLOC_NO_WATERMARK che ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 27/77] x86, tls, ldt: Stop checking lm in LDT_empty','Greg Kroah-Hartman'
' ','[PATCH 3.14 20/77] fix deadlock in cifs_ioctl_clone()','Greg Kroah-Hartman'
' ','[PATCH 3.14 52/77] mm: page_alloc: only check the alloc flags and  ...','Greg Kroah-Hartman'
' ','[Patch Part2 v4] x86/irq: Kill x86_io_apic_ops.eoi_ioapic_pin and  ...','Jiang Liu'
' ','[PATCH 3.14 50/77] mm: page_alloc: calculate classzone_idx once fr ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 51/77] mm: page_alloc: only check the zone id check if ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 16/77] time: settimeofday: Validate the values of tv f ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 49/77] mm: page_alloc: use jump labels to avoid checki ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 48/77] include/linux/jump_label.h: expose the referenc ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 47/77] mm: page_alloc: do not treat a zone that cannot ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 42/77] Input: evdev - fix EVIOCG{type} ioctl','Greg Kroah-Hartman'
' ','[PATCH 3.14 43/77] tty: Fix pty master poll() after slave closes v2','Greg Kroah-Hartman'
' ','[PATCH 3.14 46/77] mm: page_alloc: do not update zlc unless the zl ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 17/77] time: adjtimex: Validate the ADJ_FREQUENCY values','Greg Kroah-Hartman'
' ','[PATCH 3.14 41/77] ARC: Fix build breakage for !CONFIG_ARC_DW2_UNWIND','Greg Kroah-Hartman'
' ','[PATCH 3.14 40/77] ARC: Delete stale barrier.h','Greg Kroah-Hartman'
' ','[PATCH 3.14 39/77] crypto: add missing crypto module aliases','Greg Kroah-Hartman'
' ','[PATCH 3.14 37/77] crypto: prefix module autoloading with crypto-','Greg Kroah-Hartman'
' ','[PATCH 3.14 38/77] crypto: include crypto- module prefix in template','Greg Kroah-Hartman'
' ','[PATCH 3.14 18/77] ARM: dts: imx25: Fix PWM per clocks','Greg Kroah-Hartman'
' ','[PATCH 3.14 35/77] Revert swiotlb-xen: pass dev_addr to swiotlb_t ...','Greg Kroah-Hartman'
'[New]','[PATCH 3.14 00/77] 3.14.31-stable review','Greg Kroah-Hartman'
' ','[PATCH 3.14 34/77] ipvs: uninitialized data with IP_VS_IPV6','Greg Kroah-Hartman'
' ','[PATCH 3.14 25/77] x86, boot: Skip relocs when load address unchanged','Greg Kroah-Hartman'
' ','[PATCH 3.14 19/77] bus: mvebu-mbus: fix support of MBus window 13','Greg Kroah-Hartman'
' ','[PATCH 3.14 08/77] drm/radeon: add a dpm quirk list','Greg Kroah-Hartman'
' ','[PATCH 3.14 07/77] drm/i915: Fix mutex-&gt;owner inspection race unde ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 06/77] scripts/recordmcount.pl: There is no -m32 gcc o ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 04/77] libata: prevent HSM state change race between I ...','Greg Kroah-Hartman'
'[New]','linux-next: build failure after merge of the sound-asoc tree','Stephen Rothwell'
' ','[PATCH 3.14 05/77] ALSA: usb-audio: Add mic volume fix quirk for L ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 03/77] pinctrl: Fix two deadlocks','Greg Kroah-Hartman'
' ','[PATCH 3.14 23/77] x86, hyperv: Mark the Hyper-V clocksource as be ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 22/77] clocksource: exynos_mct: Fix bitmask regression ...','Greg Kroah-Hartman'
' ','[PATCH 3.14 02/77] gpio: sysfs: fix gpio device-attribute leak','Greg Kroah-Hartman'
' ','[PATCH 3.14 21/77] can: dev: fix crtlmode_supported check','Greg Kroah-Hartman'
' ','[PATCH 3.18 12/61] scripts/recordmcount.pl: There is no -m32 gcc o ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 11/61] workqueue: fix subtle pool management issue whi ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 08/61] libata: allow sata_sil24 to opt-out of tag orde ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 42/61] KVM: x86: SYSENTER emulation is broken','Greg Kroah-Hartman'
' ','[PATCH 3.18 09/61] libata: prevent HSM state change race between I ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 10/61] ALSA: usb-audio: Add mic volume fix quirk for L ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 17/61] drm/radeon: use rv515_ring_start on r5xx','Greg Kroah-Hartman'
' ','[PATCH 3.18 46/61] x86/apic: Re-enable PCI_MSI support for non-SMP ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 45/61] x86, tls: Interpret an all-zero struct user_des ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 44/61] x86, tls, ldt: Stop checking lm in LDT_empty','Greg Kroah-Hartman'
' ','[PATCH 3.18 43/61] KVM: x86: Fix of previously incomplete fix for  ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 41/61] x86, boot: Skip relocs when load address unchanged','Greg Kroah-Hartman'
' ','[PATCH 3.18 07/61] mfd: rtsx_usb: Fix runtime PM deadlock','Greg Kroah-Hartman'
' ','[PATCH 3.18 16/61] drm/radeon: add si dpm quirk list','Greg Kroah-Hartman'
' ','[PATCH 3.18 40/61] x86/tsc: Change Fast TSC calibration failed fro ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 39/61] x86, hyperv: Mark the Hyper-V clocksource as be ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 38/61] clocksource: exynos_mct: Fix bitmask regression ...','Greg Kroah-Hartman'
' ','[PATCH] ARM: /proc/atags: Export also for DT','Nicolas Pitre'
' ','[PATCH 1/2] zram: free meta out of init_lock','Sergey Senozhatsky'
' ','[PATCH v2 2/2] ARM: mvebu: a385-db-ap: Enable the NAND','Ezequiel Garcia'
' ','[PATCH 3.18 37/61] x86, irq: Properly tag virtualization entry in  ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 35/61] fix deadlock in cifs_ioctl_clone()','Greg Kroah-Hartman'
' ','[PATCH 3.18 36/61] irqchip: atmel-aic-common: Prevent clobbering o ...','Greg Kroah-Hartman'
' ','[PATCH 1/2] media: v4l2-image-sizes.h: add SVGA, XGA and UXGA  ...','Josh Wu'
' ','[PATCH 3.18 34/61] bus: mvebu-mbus: fix support of MBus window 13','Greg Kroah-Hartman'
' ','[PATCH 3.18 06/61] mfd: tps65218: Make INT1 our status_base register','Greg Kroah-Hartman'
' ','[PATCH 3.18 32/61] ARM: dts: imx25: Fix PWM per clocks','Greg Kroah-Hartman'
' ','[PATCH 3.18 33/61] ARM: mvebu: completely disable hardware I/O coh ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 29/61] irqchip: omap-intc: Fix legacy DMA regression','Greg Kroah-Hartman'
' ','[PATCH 3.18 30/61] time: settimeofday: Validate the values of tv f ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 31/61] time: adjtimex: Validate the ADJ_FREQUENCY values','Greg Kroah-Hartman'
' ','[PATCH 3.18 02/61] can: m_can: tag current CAN FD controllers as n ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 28/61] dm cache: fix problematic dual use of a single  ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 26/61] [media] vb2: fix vb2_thread_stop race conditions','Greg Kroah-Hartman'
' ','[PATCH 3.18 27/61] dm cache: share cache-metadata object across in ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 06/32] scripts/recordmcount.pl: There is no -m32 g ...','Steven Rostedt'
' ','[PATCH 3.18 25/61] [media] cx23885: Split Hauppauge WinTV Starburs ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 23/61] PCI: Mark Atheros AR93xx to avoid bus reset','Greg Kroah-Hartman'
' ','[PATCH 3.18 24/61] ipr: wait for aborted command responses','Greg Kroah-Hartman'
' ','[PATCH 3.18 05/61] mfd: tps65218: Make INT[12] and STATUS register ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 20/61] PCI: Add pci_bus_clip_resource() to clip to fit ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 21/61] x86/PCI: Clip bridge windows to fit in upstream ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 22/61] PCI: Add flag for devices where we cant use bus ...','Greg Kroah-Hartman'
'[New]','[PATCH V2] cpuidle/powernv: Read target_residency value of idle st ...','Preeti U Murthy'
' ','[PATCH 3.18 01/61] can: dev: fix crtlmode_supported check','Greg Kroah-Hartman'
' ','[PATCH 3.10 14/32] can: dev: fix crtlmode_supported check','Greg Kroah-Hartman'
' ','[PATCH 3.10 23/32] KEYS: close race between key lookup and freeing','Greg Kroah-Hartman'
' ','[PATCH 3.10 21/32] x86/asm/traps: Disable tracing and kprobes in f ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 22/32] sata_dwc_460ex: fix resource leak on error path','Greg Kroah-Hartman'
' ','[PATCH 3.10 20/32] x86, tls: Interpret an all-zero struct user_des ...','Greg Kroah-Hartman'
'[New]','[PATCH] x86, microcode: Return error from driver init code when lo ...','Boris Ostrovsky'
' ','[PATCH 3.10 19/32] x86, tls, ldt: Stop checking lm in LDT_empty','Greg Kroah-Hartman'
' ','[PATCH 3.10 18/32] KVM: x86: Fix of previously incomplete fix for  ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 16/32] x86, hyperv: Mark the Hyper-V clocksource as be ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 17/32] x86/tsc: Change Fast TSC calibration failed fro ...','Greg Kroah-Hartman'
' ','[PATCH v5 1/8] of: iommu: add ptr to OF node arg to of_iommu_c ...','Rob Herring'
' ','[PATCH 3.10 12/32] ARM: dts: imx25: Fix PWM per clocks','Greg Kroah-Hartman'
' ','[PATCH 3.10 32/32] md/raid5: fetch_block must fetch all the blocks ...','Greg Kroah-Hartman'
' ','[PATCH v2 1/7] extcon: usb-gpio: Introduce gpio usb extcon driver','Chanwoo Choi'
' ','[PATCH 3.10 31/32] ext4: fix warning in ext4_da_update_reserve_space()','Greg Kroah-Hartman'
' ','[PATCH 3.10 30/32] quota: provide interface for readding allocated ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 29/32] crypto: add missing crypto module aliases','Greg Kroah-Hartman'
' ','[PATCH 3.10 10/32] time: settimeofday: Validate the values of tv f ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 27/32] crypto: prefix module autoloading with crypto-','Greg Kroah-Hartman'
' ','[PATCH 3.10 28/32] crypto: include crypto- module prefix in template','Greg Kroah-Hartman'
' ','[PATCH 3.10 25/32] Revert swiotlb-xen: pass dev_addr to swiotlb_t ...','Greg Kroah-Hartman'
'[New]','[PATCH 3.10 00/32] 3.10.67-stable review','Greg Kroah-Hartman'
' ','[PATCH 3.10 15/32] clocksource: exynos_mct: Fix bitmask regression ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 24/32] ipvs: uninitialized data with IP_VS_IPV6','Greg Kroah-Hartman'
' ','[PATCH 3.10 01/32] gpio: sysfs: fix gpio-chip device-attribute leak','Greg Kroah-Hartman'
' ','[PATCH 3.10 07/32] drm/i915: Fix mutex-&gt;owner inspection race unde ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 09/32] dm cache: share cache-metadata object across in ...','Greg Kroah-Hartman'
' ','[PATCH v3 1/3] mm: cma: debugfs interface','Sasha Levin'
' ','[PATCH v3 3/3] mm: cma: release trigger','Sasha Levin'
' ','[PATCH v3 2/3] mm: cma: allocation trigger','Sasha Levin'
'[New]','[PATCH v3 0/3] mm: cma: debugfs access to CMA','Sasha Levin'
'[New]','[PATCH v2 0/3] AT91 pm improvements for 3.20','Wenyou Yang'
' ','[PATCH 3.10 05/32] ALSA: usb-audio: Add mic volume fix quirk for L ...','Greg Kroah-Hartman'
' ','[PATCH 3.18 11/61] workqueue: fix subtle pool management issue ...','Tejun Heo'
' ','[PATCH 3.10 06/32] scripts/recordmcount.pl: There is no -m32 gcc o ...','Greg Kroah-Hartman'
' ','[PATCH v2 1/3] pm: at91: pm_suspend: add the WFI support for ARMv7','Wenyou Yang'
' ','[PATCH 3.10 04/32] libata: prevent HSM state change race between I ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 03/32] pinctrl: Fix two deadlocks','Greg Kroah-Hartman'
' ','[PATCH v2 2/3] pm: at91: pm_suspend: MOR register KEY was missing','Wenyou Yang'
' ','[PATCH 3.10 02/32] gpio: sysfs: fix gpio device-attribute leak','Greg Kroah-Hartman'
' ','[PATCH 3.10 11/32] time: adjtimex: Validate the ADJ_FREQUENCY values','Greg Kroah-Hartman'
' ','[PATCH v2 3/3] pm: at91: add disable/enable the L1/L2 cache while  ...','Wenyou Yang'
'[New]','[PATCH] gpio: mmp: add GPIO driver for Marvell MMP series','Chao Xie'
' ','[PATCH v5 3/8] of: fix size when dma-range is not used','Rob Herring'
' ','[PATCH 1/4] staging: vt6655: correcting function declaration s ...','Mathieu Poirier'
' ','[patch] cpuset: fix crash when adding CPUs to an empty set','Zefan Li'
' ','[PATCH 3.14 15/77] dm cache: fix problematic dual use of a single  ...','Greg Kroah-Hartman'
' ','[PATCH 3.10 26/32] drbd: merge_bvec_fn: properly remap bvm-&gt;bi_bdev','Greg Kroah-Hartman'
' ','[PATCH 3.14 36/77] drbd: merge_bvec_fn: properly remap bvm-&gt;bi_bdev','Greg Kroah-Hartman'
'[New]','[PATCH 0/9] Simplify regulator_set_optimum_mode','Bjorn Andersson'
' ','[PATCH 2/9] regulator: core: Introduce set_optimum_mode op','Bjorn Andersson'
' ','[PATCH 3/9] regulator: ab8500: move to set_optimum_mode','Bjorn Andersson'
' ','[PATCH 5/9] regulator: wm8350: move to set_optimum_mode','Bjorn Andersson'
' ','[PATCH 7/9] regulator: wm8400: move to set_optimum_mode','Bjorn Andersson'
' ','[PATCH 9/9] regulator: qcom-rpm: Implement set_optimum_mode','Bjorn Andersson'
' ','[PATCH 8/9] regulator: Drop now unused get_optimum_mode','Bjorn Andersson'
' ','[PATCH 6/9] regulator: hi6421: move to set_optimum_mode','Bjorn Andersson'
' ','[PATCH 4/9] regulator: wm831x-ldo: move to set_optimum_mode','Bjorn Andersson'
' ','[PATCH 1/9] regulator: core: Consolidate drms update handling','Bjorn Andersson'
' ','[PATCH v5 5/8] of/pci: add of_pci_dma_configure() update dma c ...','Rob Herring'
'[New]','[PATCH v9 0/2] Add Spreadtrum SoC bindings and serial driver support','Chunyan Zhang'
' ','[PATCH v9 1/2] Documentation: DT: Add bindings for Spreadtrum SoC  ...','Chunyan Zhang'
' ','[PATCH v9 2/2] tty/serial: Add Spreadtrum sc9836-uart driver support','Chunyan Zhang'
' ','[PATCH 1/2] zram: free meta out of init_lock','Minchan Kim'
' ','[PATCH v3] powerpc/mm: fix undefined reference to `.__kernel_m ...','Andrew Morton'
' ','RE: [v3 00/26] Add VT-d Posted-Interrupts support','Wu, Feng'
'[New]','GREETINGS','Capt. Wendy Schwartz'
' ','[PATCH 1/6] soc: qcom: gsbi: Add support for ADM CRCI muxing','Bjorn Andersson'
' ','[PATCH] x86: Fix and enforce max instruction size in the insn  ...','Masami Hiramatsu'
' ','[PATCH 3.18 11/61] workqueue: fix subtle pool management issue ...','Lai Jiangshan'
' ','[PATCH v3] powerpc/mm: fix undefined reference to `.__kernel_m ...','Michael Ellerman'
' ','[PATCH v4 1/3] tracing: Add array printing helpers','Steven Rostedt'
' ','[PATCH V2] clk: mxs: Fix invalid 32-bit access to frac registers','Zhi Li'
' ','[PATCH 2/9] mtd: pxa3xx_nand: add a non mandatory ECC clock','Jisheng Zhang'
'[New]','[PATCH] ASoc: Fix warning with make xmldocs caused by soc-devres.c','Masanari Iida'
' ','[PATCH] gpio: mmp: add GPIO driver for Marvell MMP series','Varka Bhadram'
' ','[v3 00/26] Add VT-d Posted-Interrupts support','Alex Williamson'
' ','[PATCH 1/2] zram: free meta out of init_lock','Sergey Senozhatsky'
' ','[patch] cpuset: fix crash when adding CPUs to an empty set','Mike Galbraith'
' ','[PATCH 4/6] locking/rwsem: Avoid deceiving lock spinners','Davidlohr Bueso'
' ','[PATCH v9 2/2] tty/serial: Add Spreadtrum sc9836-uart driver s ...','Peter Hurley'
' ','[lm-sensors] [PATCH] hwmon: (ads7828) Make sample interval con ...','Guenter Roeck'
' ','[PATCH v2 linux-trace 3/8] samples: bpf: simple tracing example in ...','Alexei Starovoitov'
' ','[PATCH v2 linux-trace 2/8] tracing: allow eBPF programs to call kt ...','Alexei Starovoitov'
' ','[PATCH v2 linux-trace 1/8] tracing: attach eBPF programs to tracep ...','Alexei Starovoitov'
' ','[PATCH v2 linux-trace 8/8] samples: bpf: simple kprobe example','Alexei Starovoitov'
' ','[PATCH 1/2] zram: free meta out of init_lock','Sergey Senozhatsky'
'[New]','[PATCH v2 linux-trace 0/8] tracing: attach eBPF programs to tracep ...','Alexei Starovoitov'
' ','[PATCH v2 linux-trace 7/8] tracing: attach eBPF programs to kprobe ...','Alexei Starovoitov'
' ','[PATCH v2 linux-trace 6/8] samples: bpf: IO latency analysis (iosn ...','Alexei Starovoitov'
' ','[PATCH v2 linux-trace 5/8] samples: bpf: counting example for kfre ...','Alexei Starovoitov'
' ','[PATCH v2 linux-trace 4/8] samples: bpf: simple tracing example in C','Alexei Starovoitov'
'[New]','[PATCH 3.4 000/177] 3.4.106-rc1 review','lizf@kernel ...'
' ','[PATCH 3.4 01/91] KVM: s390: Fix user triggerable bug in dead code','lizf@kernel ...'
' ','[PATCH 3.4 001/177] kvm: x86: fix stale mmio cache bug','lizf@kernel ...'
' ','[PATCH 3.4 002/177] UBIFS: remove mst_mutex','lizf@kernel ...'
' ','[PATCH 3.4 03/91] drm/i915: Remove bogus __init annotation from DM ...','lizf@kernel ...'
' ','[PATCH 3.4 04/91] get rid of propagate_umount() mistakenly treatin ...','lizf@kernel ...'
